    150
0.00000000E+00 1.29200000E+00
8.00000000E-03 1.29200000E+00
1.60000000E-02 1.29200000E+00
2.40000000E-02 1.29200000E+00
3.20000000E-02 1.29200000E+00
4.00000000E-02 1.29200000E+00
4.80000000E-02 1.29200000E+00
5.60000000E-02 1.29200000E+00
6.40000000E-02 1.29200000E+00
7.20000000E-02 1.29200000E+00
8.00000000E-02 1.29199992E+00
8.80000000E-02 1.29200056E+00
9.60000000E-02 1.29199915E+00
1.04000000E-01 1.29198563E+00
1.12000000E-01 1.29210912E+00
1.20000000E-01 1.29107353E+00
1.28000000E-01 1.29102554E+00
1.36000000E-01 1.29099328E+00
1.44000000E-01 1.29100045E+00
1.52000000E-01 1.29100012E+00
1.60000000E-01 1.29099996E+00
1.68000000E-01 1.29100000E+00
1.76000000E-01 1.29100000E+00
1.84000000E-01 1.29100000E+00
1.92000000E-01 1.29100000E+00
2.00000000E-01 1.29100000E+00
2.08000000E-01 1.29100000E+00
2.16000000E-01 1.29100000E+00
2.24000000E-01 1.29100000E+00
2.32000000E-01 1.29100000E+00
2.40000000E-01 1.29100001E+00
2.48000000E-01 1.29100004E+00
2.56000000E-01 1.29099952E+00
2.64000000E-01 1.29100174E+00
2.72000000E-01 1.29100523E+00
2.80000000E-01 1.29090907E+00
2.88000000E-01 1.29180087E+00
2.96000000E-01 1.29198782E+00
3.04000000E-01 1.29200770E+00
3.12000000E-01 1.29199889E+00
3.20000000E-01 1.29199995E+00
3.28000000E-01 1.29200004E+00
3.36000000E-01 1.29199999E+00
3.44000000E-01 1.29200000E+00
3.52000000E-01 1.29199999E+00
3.60000000E-01 1.29200004E+00
3.68000000E-01 1.29200003E+00
3.76000000E-01 1.29199855E+00
3.84000000E-01 1.29200754E+00
3.92000000E-01 1.29200000E+00
4.00000000E-01 1.29169466E+00
4.08000000E-01 1.29092176E+00
4.16000000E-01 1.29100155E+00
4.24000000E-01 1.29107387E+00
4.32000000E-01 1.29030763E+00
4.40000000E-01 1.29001367E+00
4.48000000E-01 1.28886843E+00
4.56000000E-01 1.28913689E+00
4.64000000E-01 1.28802828E+00
4.72000000E-01 1.28785294E+00
4.80000000E-01 1.28626917E+00
4.88000000E-01 1.28601979E+00
4.96000000E-01 1.28472631E+00
5.04000000E-01 1.28342084E+00
5.12000000E-01 1.28209831E+00
5.20000000E-01 1.28076429E+00
5.28000000E-01 1.27945132E+00
5.36000000E-01 1.27809974E+00
5.44000000E-01 1.27658838E+00
5.52000000E-01 1.27447662E+00
5.60000000E-01 1.27222504E+00
5.68000000E-01 1.27065769E+00
5.76000000E-01 1.26846283E+00
5.84000000E-01 1.26633026E+00
5.92000000E-01 1.26367431E+00
6.00000000E-01 1.26100567E+00
6.08000000E-01 1.25830888E+00
6.16000000E-01 1.25557628E+00
6.24000000E-01 1.25202884E+00
6.32000000E-01 1.24854839E+00
6.40000000E-01 1.24566885E+00
6.48000000E-01 1.24159263E+00
6.56000000E-01 1.23765417E+00
6.64000000E-01 1.23364496E+00
6.72000000E-01 1.22973941E+00
6.80000000E-01 1.22499925E+00
6.88000000E-01 1.21967479E+00
6.96000000E-01 1.21553184E+00
7.04000000E-01 1.20920076E+00
7.12000000E-01 1.20375500E+00
7.20000000E-01 1.19807589E+00
7.28000000E-01 1.19132204E+00
7.36000000E-01 1.18476190E+00
7.44000000E-01 1.17769480E+00
7.52000000E-01 1.17049628E+00
7.60000000E-01 1.16279367E+00
7.68000000E-01 1.15482790E+00
7.76000000E-01 1.14697819E+00
7.84000000E-01 1.13787728E+00
7.92000000E-01 1.12898540E+00
8.00000000E-01 1.11972747E+00
8.08000000E-01 1.11000000E+00
8.16000000E-01 1.10050395E+00
8.24000000E-01 1.09033475E+00
8.32000000E-01 1.08125121E+00
8.40000000E-01 1.07073720E+00
8.48000000E-01 1.06222569E+00
8.56000000E-01 1.05429809E+00
8.64000000E-01 1.04618187E+00
8.72000000E-01 1.03957407E+00
8.80000000E-01 1.03328805E+00
8.88000000E-01 1.02921060E+00
8.96000000E-01 1.02580857E+00
9.04000000E-01 1.02308785E+00
9.12000000E-01 1.02285453E+00
9.20000000E-01 1.02180028E+00
9.28000000E-01 1.02291691E+00
9.36000000E-01 1.02278673E+00
9.44000000E-01 1.02198763E+00
9.52000000E-01 1.02117244E+00
9.60000000E-01 1.01992744E+00
9.68000000E-01 1.02011577E+00
9.76000000E-01 1.01975220E+00
9.84000000E-01 1.01465096E+00
9.92000000E-01 9.02021726E-01
1.00000000E+00 6.53243661E-01
1.00800000E+00 4.30152885E-01
1.01600000E+00 2.83029051E-01
1.02400000E+00 1.94493908E-01
1.03200000E+00 1.42985706E-01
1.04000000E+00 1.10007351E-01
1.04800000E+00 7.94134398E-02
1.05600000E+00 4.88474467E-02
1.06400000E+00 2.76445213E-02
1.07200000E+00 1.68923977E-02
1.08000000E+00 1.22012285E-02
1.08800000E+00 1.01281492E-02
1.09600000E+00 9.30563038E-03
1.10400000E+00 9.10600000E-03
1.11200000E+00 9.10769530E-03
1.12000000E+00 9.01313566E-03
1.12800000E+00 8.54500000E-03
1.13600000E+00 7.73346558E-03
1.14400000E+00 6.71647790E-03
1.15200000E+00 5.62600000E-03
1.16000000E+00 4.56951660E-03
1.16800000E+00 3.61617050E-03
1.17600000E+00 2.80400000E-03
1.18400000E+00 2.14101401E-03
1.19200000E+00 1.61730205E-03
