101
0.000 1.985
0.010 1.990
0.020 2.004
0.030 2.029
0.040 2.063
0.050 2.107
0.060 2.156
0.070 2.209
0.080 2.259
0.090 2.303
0.100 2.339
0.110 2.363
0.120 2.375
0.130 2.373
0.140 2.358
0.150 2.333
0.160 2.305
0.170 2.277
0.180 2.250
0.190 2.225
0.200 2.202
0.210 2.183
0.220 2.168
0.230 2.156
0.240 2.148
0.250 2.145
0.260 2.146
0.270 2.150
0.280 2.157
0.290 2.162
0.300 2.165
0.310 2.161
0.320 2.150
0.330 2.129
0.340 2.099
0.350 2.059
0.360 2.009
0.370 1.948
0.380 1.879
0.390 1.805
0.400 1.725
0.410 1.641
0.420 1.556
0.430 1.475
0.440 1.403
0.450 1.342
0.460 1.291
0.470 1.246
0.480 1.205
0.490 1.163
0.500 1.119
0.510 1.072
0.520 1.025
0.530 0.980
0.540 0.940
0.550 0.907
0.560 0.878
0.570 0.854
0.580 0.833
0.590 0.813
0.600 0.794
0.610 0.776
0.620 0.759
0.630 0.739
0.640 0.718
0.650 0.694
0.660 0.670
0.670 0.645
0.680 0.621
0.690 0.599
0.700 0.578
0.710 0.557
0.720 0.535
0.730 0.513
0.740 0.491
0.750 0.472
0.760 0.455
0.770 0.442
0.780 0.426
0.790 0.406
0.800 0.383
0.810 0.363
0.820 0.348
0.830 0.337
0.840 0.329
0.850 0.321
0.860 0.310
0.870 0.295
0.880 0.277
0.890 0.257
0.900 0.238
0.910 0.221
0.920 0.206
0.930 0.188
0.940 0.168
0.950 0.148
0.960 0.132
0.970 0.120
0.980 0.109
0.990 0.094
1.000 0.069
