100
0.000000000000000000e+00 1.606675856160404425e+00
1.308773741492751629e-02 1.605671515433413798e+00
2.617547482985503257e-02 1.604174944920831347e+00
3.926321224478254712e-02 1.601929031165388650e+00
5.235094965971006514e-02 1.598851424016969114e+00
6.543868707463758316e-02 1.594916727594863026e+00
7.852642448956509424e-02 1.590119466766795053e+00
9.161416190449261920e-02 1.584465012327185729e+00
1.047018993194201303e-01 1.577971518033040477e+00
1.177896367343476414e-01 1.570675691534131779e+00
1.308773741492751663e-01 1.562634342550387467e+00
1.439651115642026913e-01 1.553920600337249436e+00
1.570528489791301885e-01 1.544624493799076737e+00
1.701405863940577134e-01 1.534855916139357346e+00
1.832283238089852384e-01 1.524732964539611491e+00
1.963160612239127356e-01 1.514360259830600963e+00
2.094037986388402606e-01 1.503820931568182528e+00
2.224915360537677855e-01 1.493185455993240929e+00
2.355792734686952827e-01 1.482528753696549462e+00
2.486670108836228077e-01 1.471942558059282202e+00
2.617547482985503327e-01 1.461527236082435177e+00
2.748424857134778576e-01 1.451370845048089775e+00
2.879302231284053826e-01 1.441529224817386989e+00
3.010179605433328520e-01 1.432015017894043396e+00
3.141056979582603770e-01 1.422801309774935685e+00
3.271934353731879019e-01 1.413830687643103268e+00
3.402811727881154269e-01 1.405022298799212255e+00
3.533689102030429519e-01 1.396280975178707306e+00
3.664566476179704768e-01 1.387511841185069317e+00
3.795443850328979463e-01 1.378636989520737322e+00
3.926321224478254712e-01 1.369605774951588639e+00
4.057198598627529962e-01 1.360379216361926602e+00
4.188075972776805211e-01 1.350887398448139987e+00
4.318953346926080461e-01 1.340992568581538924e+00
4.449830721075355711e-01 1.330471136755924544e+00
4.580708095224630960e-01 1.319003921988333383e+00
4.711585469373905655e-01 1.306178086431470264e+00
4.842462843523180904e-01 1.291518395460327984e+00
4.973340217672456154e-01 1.274543899948814119e+00
5.104217591821731403e-01 1.254836026019374051e+00
5.235094965971006653e-01 1.232097187421741236e+00
5.365972340120281903e-01 1.206177492181505606e+00
5.496849714269557152e-01 1.177084353776669978e+00
5.627727088418832402e-01 1.144996409584204677e+00
5.758604462568107651e-01 1.110254996467912481e+00
5.889481836717381791e-01 1.073299002792469370e+00
6.020359210866657040e-01 1.034591226119405905e+00
6.151236585015932290e-01 9.945817889711212612e-01
6.282113959165207540e-01 9.536855822047309861e-01
6.412991333314482789e-01 9.122594718119041435e-01
6.543868707463758039e-01 8.706061973209489047e-01
6.674746081613033288e-01 8.290143831679492870e-01
6.805623455762308538e-01 7.877852959060120952e-01
6.936500829911583788e-01 7.472227778248647923e-01
7.067378204060859037e-01 7.076082165051917894e-01
7.198255578210134287e-01 6.691762178554949703e-01
7.329132952359409536e-01 6.321021611610480040e-01
7.460010326508684786e-01 5.965035212048210855e-01
7.590887700657958925e-01 5.624479281197347635e-01
7.721765074807234175e-01 5.299618649659214586e-01
7.852642448956509424e-01 4.990332416532931026e-01
7.983519823105784674e-01 4.696042148572371344e-01
8.114397197255059924e-01 4.415531548149358443e-01
8.245274571404335173e-01 4.146927720560340536e-01
8.376151945553610423e-01 3.888218031091741356e-01
8.507029319702885672e-01 3.637965894723727001e-01
8.637906693852160922e-01 3.395737657487801209e-01
8.768784068001436172e-01 3.161964843436861905e-01
8.899661442150711421e-01 2.937101279129766818e-01
9.030538816299986671e-01 2.720856639202736682e-01
9.161416190449261920e-01 2.512048684513566998e-01
9.292293564598536060e-01 2.308456282099651258e-01
9.423170938747811309e-01 2.106815937818881657e-01
9.554048312897086559e-01 1.905124646700714075e-01
9.684925687046361809e-01 1.704974672578748185e-01
9.815803061195637058e-01 1.502540056891595588e-01
9.946680435344912308e-01 1.276831513644781646e-01
1.007755780949418645e+00 1.014128821089797794e-01
1.020843518364346281e+00 7.493275776035991653e-02
1.033931255779273695e+00 5.428122877668169893e-02
1.047018993194201331e+00 4.160924829139935055e-02
1.060106730609128745e+00 3.454690467459303749e-02
1.073194468024056381e+00 3.009948128997871897e-02
1.086282205438983794e+00 2.633368718026159183e-02
1.099369942853911430e+00 2.200642873720698445e-02
1.112457680268838844e+00 1.662024113838895395e-02
1.125545417683766480e+00 1.070555884092149780e-02
1.138633155098693894e+00 0.000000000000000000e+00
1.151720892513621530e+00 0.000000000000000000e+00
1.164808629928548944e+00 0.000000000000000000e+00
1.177896367343476358e+00 0.000000000000000000e+00
1.190984104758403994e+00 0.000000000000000000e+00
1.204071842173331408e+00 0.000000000000000000e+00
1.217159579588259044e+00 0.000000000000000000e+00
1.230247317003186458e+00 0.000000000000000000e+00
1.243335054418114094e+00 0.000000000000000000e+00
1.256422791833041508e+00 0.000000000000000000e+00
1.269510529247969144e+00 0.000000000000000000e+00
1.282598266662896558e+00 0.000000000000000000e+00
1.295686004077824194e+00 0.000000000000000000e+00
